Количество чугуна (т),Удельный расход кокса (кг/т),Расход холодного дутья (м³/ч),t горячего дутья (°С),Расход природного газа (м³/ч),t природного газа (°С),Содержание кислорода в дутье (%),Расход пара на увлажнение (т/ч),Перепад давлений общий (ат),t чугуна на выпуске (лётка 1) (°С),t чугуна на выпуске (лётка 2) (°С),Давление колошникового газа (ат),Перепад давлений нижний (ат),Перепад давлений верхний (ат),Выход колошникового газа (м³/ч),Положение клапана малый снорт (%),t колошникового газа 1 (°С),t колошникового газа 2 (°С),t колошникового газа 3 (°С),t колошникового газа 4 (°С),t колошникового газа в пылеуловителе (°С),Уровень засыпи (запад) (м),Уровень засыпи (восток) (м),CO в колошниковом газе (%),CO₂ в колошниковом газе (%),H₂ в колошниковом газе (%),t периферийных газов 1 (°С),t периферийных газов 2 (°С),t периферийных газов 3 (°С),t периферийных газов 4 (°С),t периферийных газов 5 (°С),t периферийных газов 6 (°С),Уровень засыпи (север) (м),Уровень засыпи (юг) (м),N₂ в колошниковом газе (%),Шлак,Чугун.Cr,Чугун.Mn,Чугун.P,Чугун.S,Чугун.Si,Чугун.Ti,Чугун.V,Чугун.C,Шлак.Al₂O₃,Шлак.CaO,Шлак.FeO,Шлак.Ko,Шлак.MgO,Шлак.MnO,Шлак.NaO,Шлак.S,Шлак.SiO₂,Шлак.TiO₂,Бар М10,Бар М25,Влага,Зола,Кокс +80 мм,Кокс -25 мм,Кокс 40-25 мм,Кокс 60-40 мм,Кокс 80-60 мм,Летучие,Сера К,Углерод,CRI,CSR,Fe,FeO,S,SiO₂,CaO,MgO,Al₂O₃,TiO₂,Osn,P,Zn,Cr,MnO,O₂ в горячем дутье,Доля агломерата,Колошниковый газ (CO₂),Колошниковый газ (CO),Колошниковый газ (H₂)
2587.186,464.7135795,151207.8344,1096.290304,6367.533208,28.14025227,23.83111302,0.260921662,1.087604019,1394.424139,1405.731323,1.182325826,1.100755036,0.137375545,187740.756,44.91553988,208.7291689,206.9159323,203.8759966,208.3248631,176.980972,2.78419664,2.234749476,23.76629011,18.70856555,4.252558668,558.2500712,597.2027336,578.4515381,570.5073866,423.0500221,553.2224993,1.34409981,1.956776569,52.7129035,1053.389956,0.032727274,0.283090912,0.071636364,0.007454545,1.208545452,0.132363636,0.118454546,4.670000076,11.33999996,39.9,0.238,0.65,8.959999847,0.162,1.088,0.746000004,36.93999939,0.674000001,8.349999666,87.92500114,3.425000012,12.30000019,36.14999962,1.299999982,3.649999976,20.60000038,38.29999924,1.449999988,0.49000001,84.26999664,31.5,51.5,55.60736691,12.04897346,0.053641666,6.145881646,11.14037435,2.043925111,1.530555559,0.248103864,1.813078504,0.024245169,0.028961353,0.021835749,0.248381639,23.5,0.733,17.60000038,23.0,6.049999952
2371.077,499.6956843,152997.1994,1101.337351,4711.996357,29.44161065,23.42859197,0.140307721,1.045606248,1353.741172,1400.700417,1.188112618,1.035593349,0.151727166,186551.9977,26.2886935,267.7179807,251.2565447,264.6013444,270.2114054,236.6236127,2.387097821,2.040121759,24.73426374,16.85822757,3.577487469,615.7041423,307.9079113,686.5071106,659.9658758,371.9518445,246.8185069,1.030151991,2.007879948,54.19662285,967.9799557,0.030763637,0.240454541,0.069054545,0.013745454,1.04912727,0.091581819,0.100809092,4.670000076,10.82500005,37.17500114,0.292500004,1.185000002,8.5,0.399999999,1.375,0.652500004,39.09999943,1.0,8.474999905,87.82500076,4.125,12.30000019,36.95000076,1.299999952,3.62499994,19.95000029,38.17500019,1.449999988,0.469999999,83.51999664,31.70000076,50.90000153,55.55181024,12.27466078,0.05317402,6.238529333,11.22671944,2.114841635,1.5260181,0.239253392,1.800479648,0.025751131,0.031812217,0.02108371,0.252171944,27.13333321,0.736,15.44999981,25.55000019,5.966666698
1416.202,515.6683602,106135.8589,1097.177223,3423.104328,31.99344015,23.39661153,0.136614092,0.711581848,1388.815782,1417.57895,1.182325826,0.688908917,0.116986556,135670.0087,33.15291554,245.6622562,233.3608259,273.7724953,265.1134345,200.3604857,2.824454765,2.739326288,24.30349843,17.84831186,5.48025921,547.2594058,306.2052549,637.7445025,628.4803373,521.6894747,653.2150269,1.009866652,2.596111596,51.85617828,455.5199804,0.031500001,0.240374999,0.07475,0.0125,1.193125002,0.106375001,0.110499999,4.650000095,11.47500014,39.47500038,0.195,0.694999993,9.150000095,0.212500002,1.002499998,0.757499993,37.07500076,0.765000001,8.450000048,87.35000038,3.849999905,12.39999962,33.47500086,1.299999952,3.875,21.1500001,40.19999981,1.399999976,0.479999989,83.59999847,31.5,51.5,55.53838457,11.87553851,0.048181539,6.194676877,11.12829993,2.052838435,1.533876915,0.245876922,1.796692312,0.025026154,0.030737692,0.023074615,0.256061538,23.29999924,0.746,16.4000001,24.39999962,5.600000143
1490.549,506.7475319,115887.0085,1088.351283,6524.613708,27.77842402,23.25113996,0.127218612,0.824979745,1382.615995,1426.397217,1.128979936,0.840679194,0.098245872,129613.4837,26.19673976,342.0500895,318.793431,293.291851,344.912515,274.3672276,2.9127975,1.971195834,22.78737513,15.55641564,5.411534389,591.9062843,328.3038851,593.7887878,529.0700925,413.0994174,561.535525,0.007,1.722661592,55.59291983,526.6949816,0.0327,0.2433,0.066469231,0.016753846,0.929853829,0.085553846,0.102646154,4.599999905,11.61666663,39.13333321,0.273333336,0.523333331,8.833333333,0.281666666,0.703333348,0.708333333,38.06666692,0.816666683,8.374999762,87.5,4.399999976,12.6500001,35.07499981,1.299999952,3.599999964,21.07500029,38.95000076,1.399999976,0.5,83.68000031,31.5,51.40000153,55.47149309,11.8769231,0.050665159,6.248642537,11.19647056,2.079117622,1.577420811,0.24828054,1.792441184,0.026266969,0.0325181,0.02289819,0.257828052,22.70000076,0.747,15.10000006,23.36666616,5.933333397
2147.288,531.0337826,156290.8815,1063.166601,7950.678345,26.99329805,24.00571283,0.740835804,0.922323535,1426.478367,1419.815094,1.402065471,0.762492962,0.263827656,197273.7148,28.97746537,342.5994441,348.0130107,341.550492,346.3321126,306.5158888,0.985415633,2.015169675,25.88502177,15.04477823,5.122257888,587.3794512,692.4010376,293.7097015,304.7318401,640.9443868,561.535525,1.1271506,2.007879948,53.2823329,711.7499733,0.034307693,0.286307693,0.082538461,0.008307692,1.675384613,0.132363636,0.111307693,4.53000021,12.41666683,40.59999975,0.183333332,0.496666655,8.866666794,0.146666668,0.900000006,0.819999993,37.38333384,0.606666664,8.125000238,87.75,3.774999917,12.44999981,25.34999943,1.475000024,3.850000083,28.45000029,40.875,1.5,0.50999999,84.37000275,31.10000038,52.20000076,55.42182548,11.68452377,0.048079365,6.280317431,11.2034127,2.099999998,1.593650793,0.25785714,1.78440079,0.026325397,0.03461508,0.023492064,0.264603174,23.29999924,0.702,14.26666673,24.39999962,6.599999905
2232.846,519.998918,154179.653,1110.430634,8218.085856,27.86140966,24.10413488,0.561411537,0.965478507,1410.856481,1406.245388,1.394062966,0.806844982,0.268426776,199785.638,32.29463486,326.0448418,325.8214575,315.4925696,324.9987691,283.6500155,2.387097821,1.922191903,26.17751455,15.83194355,5.146215876,387.9472802,665.4654012,619.2857056,659.9658758,654.8458696,559.2827911,1.1271506,1.956776569,52.18916257,683.279974,0.031769231,0.269999999,0.072692308,0.009615384,1.554307718,0.12214,0.107615385,4.539999962,12.35000006,40.0833327,0.198333335,0.561666662,8.916666667,0.168333332,0.858333329,0.779999991,36.45000013,0.651666661,8.200000048,87.54999924,3.574999988,12.30000019,25.7249999,1.5,4.625,30.55000019,37.60000038,1.399999976,0.529999971,83.73999786,31.0,52.29999924,55.3860797,11.77301147,0.053175325,6.240937473,11.2838068,2.089119285,1.568068187,0.255681815,1.808801133,0.02675,0.037818181,0.023704546,0.267642046,23.65000057,0.693,13.60000006,24.46666718,6.399999936
2579.258,512.9651419,166300.4909,1130.319967,8293.439372,29.36933041,24.06029598,0.911070477,1.078037128,1423.802816,1417.57895,1.393732265,0.911555722,0.291549826,218870.0514,22.16837217,313.4586894,308.9529572,309.3756688,322.4210472,279.3519046,1.06772319,1.917327404,26.78718519,15.75473499,5.030198236,614.4370483,566.8225492,621.1995728,659.9658758,665.1142183,559.2827911,0.007,2.04267095,51.77743975,740.2199707,0.029714285,0.235571429,0.0815,0.01,1.777499991,0.133785714,0.092000001,4.539999962,11.38333337,39.69999886,0.208333336,0.700000008,8.400000095,0.155,0.893333336,0.771666656,37.38333384,0.604999999,8.25,87.64999771,3.475000024,12.3499999,24.5999999,1.37499997,3.824999988,27.5999999,42.60000038,1.349999964,0.529999971,84.51999664,31.0,52.29999924,55.48089197,11.65411899,0.044416476,6.263237946,11.21652178,2.083867276,1.567528595,0.263237986,1.791415322,0.024535469,0.039974828,0.024273456,0.264450801,22.10000038,0.696,13.5666666,25.13333384,5.966666698
2060.178,499.0524809,137532.5977,1099.329132,6444.837318,29.82750789,23.81396079,0.812895466,0.905787889,1400.620991,1417.57895,1.11123362,0.790909087,0.222962691,176567.497,39.06822885,299.0178935,304.8533599,301.5345974,302.2543462,256.6436787,1.046679397,2.34200114,26.11746558,17.3218447,6.013232996,587.3794512,532.5666809,619.2857056,655.3254395,615.2436046,653.5277187,1.34409981,2.672185808,49.89938513,626.3399734,0.02919,0.225439999,0.080080002,0.01218,1.747600007,0.12214,0.082570001,4.639999866,11.45000005,39.92499924,0.1875,0.674999982,8.574999809,0.139999997,0.795000002,0.802499995,37.47500038,0.557499997,8.324999809,87.42500114,3.75,12.8499999,25.82499981,1.274999976,4.549999952,27.7249999,40.625,1.399999976,0.5,83.69000244,31.39999962,54.59999847,55.38833309,11.41357136,0.050685714,6.233809507,11.29035718,2.080642875,1.609595224,0.258785712,1.811852396,0.026597619,0.03552381,0.02315,0.251761903,22.70000076,0.701,15.05000019,24.60000038,6.0
2531.306,535.3362691,166023.0124,1130.41718,7999.673584,28.2702198,23.75605981,0.15159193,1.053382933,1386.872442,1426.397217,1.382570823,0.969663195,0.2157568,209339.6634,14.75528634,292.6465816,245.1266524,311.8155162,325.4360294,264.8368982,2.78419664,2.121400674,26.77708618,16.87645113,5.923173904,614.4370483,249.0806885,621.1995728,682.1304626,642.0828183,259.3824272,1.34409981,3.02595372,49.77139839,811.3949661,0.030333333,0.2035,0.070833333,0.016166667,1.247333328,0.093666667,0.08225,4.570000172,11.25714302,39.2714277,0.224285713,0.822857133,8.357142721,0.220000003,0.854285708,0.767142849,38.21428517,0.705714277,8.274999857,87.64999962,3.550000012,12.79999971,23.92500019,1.424999982,4.299999952,28.7249999,41.625,1.600000024,0.519999981,83.45999908,31.5,51.40000153,55.42571419,11.5757143,0.051632143,6.186999968,11.26271424,2.122999981,1.580892862,0.259321428,1.821010717,0.026342858,0.037039286,0.0231,0.252214281,23.33333333,0.698,14.06666692,22.90000025,6.166666667
2499.179,569.4547125,170512.127,1136.099543,8908.498006,26.25756852,24.0833962,0.142969143,1.089192256,1385.925755,1386.708577,1.373558516,1.025118038,0.204382104,229360.6211,12.89650977,359.4816818,290.0962855,342.0256526,216.042745,307.1927401,2.612619917,1.766549036,28.35213041,14.75236865,5.327497741,614.4370483,230.2640038,684.5366516,657.2324982,461.1512756,653.2150269,1.095539602,2.596111596,50.91972574,797.1599617,0.031991667,0.203783332,0.069691667,0.0201,1.0725,0.083541666,0.082241667,4.519999981,11.10000006,38.66666667,0.221666664,0.866666665,8.083333413,0.233333334,0.858333339,0.751666665,38.63333321,0.778333336,8.299999952,87.69999886,3.475000024,12.70000029,22.72500038,1.25,5.075000048,30.0250001,40.92500019,1.5,0.50999999,83.87000275,31.60000038,51.29999924,55.48980402,11.90372548,0.053701961,6.267784333,11.22419607,2.059941161,1.566411765,0.259372546,1.790901962,0.025445098,0.034921569,0.02474902,0.251666665,23.33333333,0.705,13.0,25.03333282,6.466666698
1400.381,430.2332341,121364.0576,1022.609327,5162.307597,-0.666355751,23.65282202,0.133915039,0.696251882,1396.894099,1400.700417,1.416068663,0.635361128,0.148189007,141883.7012,33.04724018,358.6070353,344.6513837,349.9817225,358.6649895,303.5912221,1.004542728,1.785038104,24.97589191,14.47810177,5.582763672,687.1284649,527.852801,684.5366516,571.8534508,676.7538723,653.5277187,1.34409981,2.091029053,54.63449844,483.9899845,0.033416667,0.221666666,0.085,0.014083333,1.88591667,0.098083333,0.063583334,4.409999847,10.16666667,38.58333333,0.211666671,0.695000003,9.183333238,0.208333336,0.689999998,0.731666674,39.4166673,0.603333324,8.474999905,87.25,4.074999988,12.4000001,33.0250001,1.600000024,3.425000012,20.17499971,41.77499962,1.349999964,0.49000001,84.04000092,31.39999962,51.70000076,55.17259557,12.29999987,0.0428125,6.897067347,11.31177883,2.004759631,1.39495192,0.23341346,1.640326917,0.026716347,0.034697115,0.024826923,0.272211538,25.96666718,0.8,14.46666686,21.33333333,6.899999936
5034.113,438.1823727,267356.1185,1020.464589,21499.35881,-4.921038955,23.42859197,0.050700448,1.49068819,1400.620991,1410.273085,1.394062966,1.301314101,0.18972647,218870.0514,7.219866003,202.1902885,219.100242,215.7318662,209.6978264,197.4244582,1.004542728,1.013228719,24.97589191,14.47810177,21.57990074,547.2594058,566.8225492,578.4515381,304.7318401,665.1142183,559.2827911,1.095539602,1.722661592,46.18989944,1708.199913,0.0305,0.220428571,0.054571429,0.0155,0.754285714,0.069857143,0.076928571,4.769999981,10.9000001,39.04999987,0.231666664,0.863333325,8.533333302,0.206666663,0.963333319,0.691666673,38.46666654,0.74666667,8.675000191,86.875,3.600000024,13.1500001,21.80000019,1.825000018,4.674999952,26.42500067,45.27499962,1.5,0.5,83.76999664,31.5,51.40000153,54.87029945,12.01581185,0.060946582,6.539465822,11.5432478,2.251944456,1.764123907,0.248226494,1.765698729,0.029141026,0.028463675,0.024769231,0.274529921,26.40000025,0.647,17.93333371,25.16666667,7.833333333
5050.698,436.6004647,269270.7852,1028.285301,21499.71769,-4.992874374,24.06029598,0.054426742,1.449926863,1400.620991,1410.273085,1.188112618,1.293236002,0.156996944,197273.7148,18.29326943,211.428311,222.8043404,211.466603,206.8712603,200.498394,1.475768559,1.470106932,26.92000008,15.83194355,5.582763672,649.7232025,566.8225492,341.2167104,571.8534508,371.9518445,561.535525,1.030151991,2.04267095,54.63449844,1793.609901,0.030615384,0.22323077,0.058076923,0.015538462,0.790769238,0.067461539,0.076846154,4.769999981,10.73666668,38.93333244,0.251666663,0.850000004,8.608333429,0.225000001,0.948333333,0.691666673,38.54833285,0.74666666,8.449999809,87.5,3.524999976,12.9000001,20.7249999,1.800000012,4.625,27.42500019,45.42500019,1.550000012,0.5,83.02999878,36.52000046,54.59999847,54.63785667,12.0364285,0.060983334,6.607071483,11.78114281,2.355238093,1.689666646,0.243619044,1.783366659,0.029452381,0.028595238,0.024442857,0.272547622,25.96666718,0.655,18.33333397,25.20000013,7.866666635
5094.469,441.0990307,270395.8555,1022.34152,21499.94198,-6.064340959,24.00571283,0.05364433,1.528854842,1382.615995,1410.273085,1.188112618,1.280789127,0.248058931,218870.0514,2.79181327,200.3750521,211.7911708,209.3630021,197.9513003,191.2170289,1.571546624,1.561949174,26.92000008,16.87645113,21.57990074,387.9472802,566.8225492,607.3811387,656.8608108,676.7538723,653.2150269,1.05748226,0.897580909,46.18989944,1693.964928,0.031538462,0.224923077,0.059692308,0.014615385,0.775384614,0.069846154,0.079615386,4.829999924,10.5250001,40.18333435,0.233333332,0.790000002,8.778333346,0.19,0.836666683,0.716666659,38.07166672,0.689999988,8.349999905,87.37500191,3.825000048,12.75,26.125,1.700000018,3.899999917,26.5999999,41.67500019,1.550000012,0.439999998,82.87999725,31.0,33.29999924,54.5447915,11.94999996,0.062372159,6.597395812,11.91489583,2.266145833,1.706250008,0.245833331,1.806843758,0.02875,0.027302084,0.024270834,0.266041666,26.16666667,0.651,18.33333333,24.73333295,8.166666667
5053.068,440.2265914,271863.9701,1024.701688,21223.77214,-6.248401613,23.65282202,0.051612118,1.467034419,1385.925755,1410.273085,1.394062966,1.224173389,0.243044191,129613.4837,8.904730128,195.2910074,210.7232335,209.3630021,204.0470765,192.068559,1.044619039,1.083867724,26.92000008,17.84831186,21.57990074,591.9062843,692.4010376,619.2857056,304.7318401,413.0994174,561.535525,0.007,3.02595372,46.18989944,1693.964905,0.032307693,0.231538462,0.059846154,0.016615385,0.805384613,0.073461539,0.086307692,4.800000191,10.66666667,39.28333346,0.246666665,0.798333337,8.71666654,0.188333335,0.833333343,0.714999994,38.46666718,0.734999994,8.349999666,87.52500153,3.100000024,12.5666666,23.7750001,1.774999976,3.900000036,25.5250001,45.02500057,1.600000024,0.529999971,83.93000031,31.0,54.59999847,54.84401732,11.92991449,0.059042735,6.550235028,11.68538467,2.298098299,1.699209403,0.250491449,1.784611123,0.029339744,0.027948718,0.025222222,0.275876069,25.86666679,0.651,17.53333346,24.93333371,8.166666508
5089.108,436.7545729,269602.9219,1022.338707,21692.17757,-6.498609051,23.42859197,0.0409426,1.43440713,1396.894099,1419.815094,1.416068663,1.012040836,0.422554428,135670.0087,11.93635409,192.0717862,205.349076,221.2453321,196.1526248,185.9389095,0.941409941,0.963661142,26.92000008,17.3218447,21.57990074,649.7232025,307.9079113,619.2857056,304.7318401,413.0994174,653.5277187,1.286460506,2.672185808,46.18989944,1708.199921,0.031416667,0.220583332,0.058666667,0.0175,0.789166664,0.066666667,0.078333333,4.840000153,10.55666669,38.44999949,0.283333336,0.906666656,8.916666667,0.226666667,0.949999988,0.701666673,38.85333316,0.745000005,8.325000048,87.77499962,3.800000072,12.70000029,25.37500048,1.725000024,4.125,23.82500029,44.94999981,1.600000024,0.540000021,84.12000275,31.39999962,38.11999893,54.86346182,11.59206727,0.054810096,6.516201982,11.63788469,2.291298054,1.653293269,0.24338942,1.786903839,0.028444712,0.029026442,0.023112981,0.272475964,25.83333397,0.654,17.93333308,24.06666629,8.26666673
5210.482,435.4132151,277804.8398,1024.230128,21847.65584,-4.73612007,23.42859197,0.026842185,1.452727124,1385.925755,1419.438552,1.393732265,1.052748432,0.400348348,186551.9977,1.326436808,198.7929001,217.2243455,211.466603,197.6363595,194.4935074,0.822064916,0.799913007,26.92000008,14.75236865,21.57990074,587.3794512,249.0806885,607.3811387,571.8534508,461.1512756,246.8185069,1.095539602,2.007879948,54.63449844,1637.024925,0.031615385,0.216,0.056461539,0.019384615,0.730769226,0.059384616,0.077769231,4.769999981,10.60000006,38.40000025,0.25166667,0.903333336,8.78333346,0.223333331,0.915000012,0.678333332,39.4666659,0.763333331,8.149999857,88.02499962,3.324999988,12.69999981,26.32499981,1.825000018,4.12499994,25.25,42.47500038,1.550000012,0.540000021,83.90000153,36.52000046,52.29999924,54.64083325,11.78583313,0.057758334,6.594999969,11.78291659,2.322333294,1.654166663,0.248583332,1.786874999,0.0272,0.028875,0.023158333,0.272083336,25.93333308,0.655,17.83333333,24.53333346,8.166666667
5197.601,436.1263681,281326.9219,1015.023977,22871.31453,-3.714872749,24.06029598,0.025118603,1.516965042,1423.802816,1419.815094,1.416068663,1.097558945,0.420186002,199785.638,4.589186534,198.8360939,218.0428994,241.5493225,203.0554206,195.7061793,1.081786253,1.128558288,26.92000008,17.3218447,21.57990074,541.8600527,527.852801,607.3811387,570.5073866,654.8458696,559.2827911,1.34409981,0.956936412,54.63449844,1907.489899,0.032142858,0.226571427,0.052928571,0.014857143,0.649285717,0.061071429,0.078142857,4.840000153,10.1500001,39.0833327,0.250000005,0.790000012,8.799999873,0.211666666,0.880000005,0.666666677,38.33333333,0.754999995,8.249999762,87.49999809,3.474999905,12.5999999,27.57499981,1.650000006,4.299999952,25.52499962,40.94999981,1.550000012,0.49000001,83.73999786,31.60000038,52.29999924,54.76176442,11.81176467,0.056421569,6.596313723,11.77249013,2.325352912,1.611960774,0.24360784,1.785658828,0.027815687,0.029007843,0.022639216,0.269843137,24.89999962,0.652,18.53333346,24.09999975,8.0
5213.513,430.2332341,281059.5872,993.027181,23961.63143,-2.596360423,24.00571283,0.045199393,1.528365433,1385.925755,1410.273085,1.373558516,1.069873246,0.237874867,199785.638,1.3642446,217.0153243,234.9716651,241.5493225,221.5755571,214.0661043,0.828691927,0.853790238,26.92000008,14.47810177,21.57990074,547.2594058,307.9079113,607.3811387,682.1304626,665.1142183,559.2827911,1.009866652,3.02595372,46.18989944,1693.96492,0.033166667,0.212833331,0.052166667,0.016083333,0.720000014,0.055583333,0.068750001,4.949999809,9.78333346,38.79999924,0.248333335,0.839999994,8.683333238,0.229999999,0.846666664,0.633333335,39.46666718,0.701666663,8.650000095,86.89999962,3.449999928,12.55000019,29.69999981,1.62500003,4.274999976,23.75000048,40.64999962,1.449999988,0.479999989,84.27999878,29.53000069,49.40000153,54.81538479,12.28846154,0.053961538,6.618461499,11.55576922,2.34999996,1.64423076,0.252692303,1.746846153,0.028115385,0.029769231,0.023269231,0.276538461,25.03333346,0.652,17.83333333,24.13333321,8.200000127
5305.134,436.7878367,283663.5208,982.5927505,23026.08626,0.801029375,23.25113996,0.102390922,1.496444712,1386.872442,1426.397217,1.373558516,1.075599164,0.42142983,129613.4837,3.674002682,210.2546393,235.1096032,231.8524634,217.0460243,210.7401199,0.945620495,0.953123341,26.92000008,15.75473499,21.57990074,614.4370483,306.2052549,621.1995728,682.1304626,371.9518445,259.3824272,1.286460506,2.091029053,46.18989944,1637.02491,0.038666666,0.228749999,0.053916667,0.016583333,0.704166666,0.054416667,0.070416667,4.789999962,9.633333365,38.26666641,0.271666668,0.916666677,8.833333333,0.306666667,0.844999999,0.633333325,39.65000089,0.74333334,8.575000286,86.95000076,2.625,12.3499999,28.6500001,1.650000036,4.199999928,24.20000029,41.30000114,1.550000012,0.469999999,84.04000092,31.0,52.29999924,54.56696468,11.86339297,0.051616071,6.576339296,11.79526784,2.536666675,1.63540178,0.253392853,1.793843743,0.030727679,0.031169643,0.030205357,0.308348215,25.36666679,0.623,17.73333359,24.86666679,7.699999968
